D,cnt_w,keep_ratio,prune_pct,spatial_mean_accuracy,energy_proxy_d_keep,slice_luts_ooc,area_proxy_vs_d1024
256,3,0.125,87.5,0.5948464262740414,0.0312,7331,0.2563
256,3,0.25,75.0,0.5948464262740414,0.0625,7331,0.2563
256,3,0.5,50.0,0.5948464262740414,0.125,7331,0.2563
256,3,1.0,0.0,0.5948464262740414,0.25,7331,0.2563
256,4,0.125,87.5,0.7070656715385176,0.0312,7331,0.2563
256,4,0.25,75.0,0.7121036004646151,0.0625,7331,0.2563
256,4,0.5,50.0,0.7121036004646151,0.125,7331,0.2563
256,4,1.0,0.0,0.7121036004646151,0.25,7331,0.2563
256,5,0.125,87.5,0.7070656715385176,0.0312,7331,0.2563
256,5,0.25,75.0,0.7121036004646151,0.0625,7331,0.2563
256,5,0.5,50.0,0.7121036004646151,0.125,7331,0.2563
256,5,1.0,0.0,0.7121036004646151,0.25,7331,0.2563
256,6,0.125,87.5,0.7070656715385176,0.0312,7331,0.2563
256,6,0.25,75.0,0.7121036004646151,0.0625,7331,0.2563
256,6,0.5,50.0,0.7121036004646151,0.125,7331,0.2563
256,6,1.0,0.0,0.7121036004646151,0.25,7331,0.2563
512,3,0.125,87.5,0.5948464262740414,0.0625,14422,0.5043
512,3,0.25,75.0,0.5948464262740414,0.125,14422,0.5043
512,3,0.5,50.0,0.5948464262740414,0.25,14422,0.5043
512,3,1.0,0.0,0.5948464262740414,0.5,14422,0.5043
512,4,0.125,87.5,0.7458541449518434,0.0625,14422,0.5043
512,4,0.25,75.0,0.7458541449518434,0.125,14422,0.5043
512,4,0.5,50.0,0.7458541449518434,0.25,14422,0.5043
512,4,1.0,0.0,0.7458541449518434,0.5,14422,0.5043
512,5,0.125,87.5,0.7458541449518434,0.0625,14422,0.5043
512,5,0.25,75.0,0.7458541449518434,0.125,14422,0.5043
512,5,0.5,50.0,0.7458541449518434,0.25,14422,0.5043
512,5,1.0,0.0,0.7458541449518434,0.5,14422,0.5043
512,6,0.125,87.5,0.7458541449518434,0.0625,14422,0.5043
512,6,0.25,75.0,0.7458541449518434,0.125,14422,0.5043
512,6,0.5,50.0,0.7458541449518434,0.25,14422,0.5043
512,6,1.0,0.0,0.7458541449518434,0.5,14422,0.5043
1024,3,0.125,87.5,0.5948464262740414,0.125,28600,1.0
1024,3,0.25,75.0,0.5948464262740414,0.25,28600,1.0
1024,3,0.5,50.0,0.5948464262740414,0.5,28600,1.0
1024,3,1.0,0.0,0.5948464262740414,1.0,28600,1.0
1024,4,0.125,87.5,0.7414595956000269,0.125,28600,1.0
1024,4,0.25,75.0,0.7414595956000269,0.25,28600,1.0
1024,4,0.5,50.0,0.7414595956000269,0.5,28600,1.0
1024,4,1.0,0.0,0.7414595956000269,1.0,28600,1.0
1024,5,0.125,87.5,0.7414595956000269,0.125,28600,1.0
1024,5,0.25,75.0,0.7414595956000269,0.25,28600,1.0
1024,5,0.5,50.0,0.7414595956000269,0.5,28600,1.0
1024,5,1.0,0.0,0.7414595956000269,1.0,28600,1.0
1024,6,0.125,87.5,0.7414595956000269,0.125,28600,1.0
1024,6,0.25,75.0,0.7414595956000269,0.25,28600,1.0
1024,6,0.5,50.0,0.7414595956000269,0.5,28600,1.0
1024,6,1.0,0.0,0.7414595956000269,1.0,28600,1.0
2048,3,0.125,87.5,0.5948464262740414,0.25,59261,2.0721
2048,3,0.25,75.0,0.5948464262740414,0.5,59261,2.0721
2048,3,0.5,50.0,0.5948464262740414,1.0,59261,2.0721
2048,3,1.0,0.0,0.5948464262740414,2.0,59261,2.0721
2048,4,0.125,87.5,0.7762315432522512,0.25,59261,2.0721
2048,4,0.25,75.0,0.7762315432522512,0.5,59261,2.0721
2048,4,0.5,50.0,0.7762315432522512,1.0,59261,2.0721
2048,4,1.0,0.0,0.7762315432522512,2.0,59261,2.0721
2048,5,0.125,87.5,0.7762315432522512,0.25,59261,2.0721
2048,5,0.25,75.0,0.7762315432522512,0.5,59261,2.0721
2048,5,0.5,50.0,0.7762315432522512,1.0,59261,2.0721
2048,5,1.0,0.0,0.7762315432522512,2.0,59261,2.0721
2048,6,0.125,87.5,0.7762315432522512,0.25,59261,2.0721
2048,6,0.25,75.0,0.7762315432522512,0.5,59261,2.0721
2048,6,0.5,50.0,0.7762315432522512,1.0,59261,2.0721
2048,6,1.0,0.0,0.7762315432522512,2.0,59261,2.0721
